PLAYER_ID,FIRST_NAME,LAST_NAME,POSITION,COLLEGE_NAME,DRAFT_YEAR,IS_DRAFTED,DRAFT_STATUS,DRAFT_ROUND,DRAFT_PICK,DRAFT_OVERALL_PICK,DRAFT_TEAM,FINAL_COLLEGE_SEASON,HEIGHT_IN,WEIGHT_LB,X40_COMPLETED,VJ_COMPLETED,SLJ_COMPLETED,BENCH_COMPLETED,X3CD_COMPLETED,PROA_COMPLETED,COMBINE_TESTS_MISSING,X40Y_SEC,VJ_IN,SLJ_IN,BENCH_REPS,X3CD_SEC,PROA_SEC,COLLEGE_SACKS,COLLEGE_TACKLES_SOLO,COLLEGE_TACKLES_ASSISTED,COLLEGE_TACKLES_COMBINED,COLLEGE_SACK_YDS,COLLEGE_FORCED_FUMBLES,COLLEGE_PASSES_DEFENDED,COLLEGE_INTERCEPTIONS,COLLEGE_INT_RETURN_YDS,NFL_CAREER_SACKS,NFL_CAREER_TACKLES_COMBINED,NFL_CAREER_TACKLES_SOLO,NFL_CAREER_TACKLES_ASSISTED,NFL_CAREER_TFL,NFL_CAREER_QB_HITS,NFL_CAREER_FORCED_FUMBLES,NFL_CAREER_FUMBLE_RECOVERIES,NFL_CAREER_INTERCEPTIONS,NFL_CAREER_PASSES_DEFENDED,NFL_CAREER_GAMES_PLAYED,NFL_SEASONS_RECORDED
15958,Mehdi,Abdesmad,DE,,2016,0,UDFA,,,,,2015,78,284,1,1,1,1,1,1,0,5.1,30,108,25,7.55,4.62,5.5,35,14,49,-35,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1
18425,Adetomiwa,Adebawore,DE,,2023,1,DRAFTED,4,110,110,IND,2022,74,282,1,1,1,1,0,0,2,4.49,38,125,27,,,5,27,11,38,33,2,1,0,0,6.5,48,23,25,9,12,0,1,0,0,43,3
16628,Ola,Adeniyi,DE,,2018,0,UDFA,,,,,2017,74,248,1,1,0,1,1,1,1,4.83,32,,26,7.21,4.28,8.5,33,32,65,58,2,1,0,0,,,,,,,,,,,,0
14663,Frank,Alexander,DE,,2012,1,DRAFTED,4,103,103,CAR,2011,76,270,1,0,0,0,0,0,5,4.8,,,,,,8.5,35,19,54,-49,1,0,1,27,3.5,34,20,14,5,10,0,3,0,5,29,3
18068,Christopher,Allen,DE,,2022,0,UDFA,,,,,2020,76,241,0,0,0,0,0,0,6,,,,,,,5,20,13,33,30,2,0,0,0,,,,,,,,,,,,0
14315,Pierre,Allen,DE,,2011,0,UDFA,,,,,2010,75,273,1,0,0,0,0,0,5,4.78,,,,,,3,25,39,64,-21,0,0,0,0,,,,,,,,,,,,0
15648,Henry,Anderson,DE,,2015,1,DRAFTED,3,93,93,IND,2014,78,294,1,1,1,0,1,1,1,4.97,30,111,,7.2,4.19,8.5,40,26,66,-55,0,0,0,0,11.5,188,110,78,26,45,1,1,0,8,89,8
18390,MJ,Anderson,DE,,2023,0,UDFA,,,,,2022,75,269,0,1,0,0,0,0,5,,33,,,,,3.5,20,17,37,33,0,1,0,0,,,,,,,,,,,,0
18415,Felix,Anudike-Uzomah,DE,,2023,1,DRAFTED,1,31,31,KC,2022,75,255,0,0,0,0,0,0,6,,,,,,,8.5,31,15,46,50,2,1,0,0,3,41,24,17,8,14,2,1,0,0,34,2
15638,Arik,Armstead,DE,,2015,1,DRAFTED,1,17,17,SF,2014,79,292,1,1,1,1,1,1,0,5.06,34,117,24,7.57,4.53,2.5,26,21,47,-10,1,0,0,0,41,359,211,148,53,103,4,1,0,9,149,11
16653,Dorance,Armstrong,DE,,2018,1,DRAFTED,4,116,116,DAL,2017,76,257,1,1,1,1,1,1,0,4.87,30,118,20,7.12,4.23,2,33,30,63,10,3,4,0,0,,,,,,,,,,,,0
16664,Ade,Aruna,DE,,2018,1,DRAFTED,6,218,218,MIN,2017,78,262,1,1,1,1,1,1,0,4.6,39,128,18,7.53,4.48,3,15,10,25,24,0,2,0,0,,,,,,,,,,,,0
14330,Allen,Bailey,DE,,2011,1,DRAFTED,3,86,86,KC,2010,75,285,1,1,1,1,1,1,0,4.71,37,117,27,7.43,4.56,7,22,24,46,-33,0,0,0,0,22,248,164,84,40,40,4,7,0,6,133,10
14316,Brandon,Bair,DE,,2011,0,UDFA,,,,,2010,78,276,1,1,1,1,1,1,0,4.92,28,114,26,7.07,4.37,3,25,20,45,-17,0,0,0,0,1.5,28,20,8,3,2,0,0,0,4,21,2
18391,Habakkuk,Baldonado,DE,,2023,0,UDFA,,,,,2022,76,251,1,1,1,1,1,1,0,4.78,35,120,21,7.11,4.44,2,9,15,24,9,0,3,0,0,,,,,,,,,,,,0
14331,Christian,Ballard,DE,,2011,1,DRAFTED,4,106,106,MIN,2010,76,283,1,1,1,0,1,1,1,4.75,32,111,,7.54,4.51,3,23,20,43,-19,1,0,0,0,1,29,16,13,3,7,0,2,0,0,32,2
16969,Ben,Banogu,DE,,2019,1,DRAFTED,2,49,49,IND,2018,75,250,1,1,1,1,1,1,0,4.62,40,134,23,7.02,4.27,8.5,43,14,57,39,2,0,0,0,2.5,29,13,16,3,6,1,0,0,1,50,4
17668,Derrick,Barnes,DE,,2021,1,DRAFTED,4,113,113,DET,2019,73,238,1,1,1,1,0,1,1,4.57,37,119,29,,4.27,7.5,47,16,63,30,1,2,0,0,8,283,159,124,18,13,1,0,1,7,68,5
15632,Tavaris,Barnes,DE,,2015,0,UDFA,,,,,2014,76,282,1,0,0,1,0,0,4,4.8,,,22,,,3,10,3,13,-16,0,0,0,0,0,5,3,2,0,2,0,0,0,0,12,1
16299,Derek,Barnett,DE,,2017,1,DRAFTED,1,14,14,PHI,2016,75,259,1,1,1,0,1,1,1,4.88,31,117,,6.96,4.44,13,40,16,56,93,2,5,1,7,31.5,197,124,73,49,93,5,5,0,0,105,8
19056,Tyler,Baron,DE,,2025,1,DRAFTED,5,176,176,NYJ,2024,77,258,1,1,1,1,0,0,2,4.62,36,121,19,,,5.5,18,20,38,37,1,0,0,0,0,9,5,4,1,0,0,0,0,0,6,1
16308,Tarell,Basham,DE,,2017,1,DRAFTED,3,80,80,IND,2016,76,269,1,1,1,1,1,1,0,4.7,32,119,15,7.27,4.35,11.5,29,18,47,71,2,2,0,0,11,128,70,58,13,35,5,2,1,7,79,6
19026,Tyler,Batty,DE,,2025,0,UDFA,,,,,2024,78,271,1,1,1,1,1,1,0,4.78,34,120,27,7.21,4.54,1.5,33,26,59,7,0,2,2,14,0,12,9,3,2,0,0,0,0,0,12,1
14339,Jeremy,Beal,DE,,2011,1,DRAFTED,7,247,247,DEN,2010,74,262,1,1,1,1,1,1,0,5.14,29,106,22,7.19,4.46,8.5,41,31,72,-59,1,0,0,0,,,,,,,,,,,,0
15960,Jimmy,Bean,DE,,2016,0,UDFA,,,,,2015,77,264,1,0,0,1,0,0,4,4.87,,,20,,,5.5,19,6,25,-26,0,0,0,0,,,,,,,,,,,,0
16629,Davin,Bellamy,DE,,2018,0,UDFA,,,,,2017,77,255,0,0,0,1,0,0,5,,,,15,,,5,16,18,34,29,2,3,0,0,,,,,,,,,,,,0
14662,Jake,Bequette,DE,,2012,1,DRAFTED,3,90,90,NE,2011,77,274,1,1,1,0,1,1,1,4.75,34,113,,6.9,4.07,10,12,16,28,-88,0,0,0,0,,,,,,,,,,,,0
15986,Ronald,Blair,DE,,2016,1,DRAFTED,5,142,142,SF,2015,74,284,1,1,1,1,1,1,0,5.15,30,113,32,7.95,4.53,7.5,42,29,71,-63,1,0,1,30,14.5,116,71,45,26,31,1,2,0,0,55,5
14647,Jamie,Blatnick,DE,,2012,0,UDFA,,,,,2011,75,263,1,1,1,1,1,1,0,4.81,33,112,28,7.22,4.2,8,31,19,50,-52,0,0,1,6,,,,,,,,,,,,0
18084,Nik,Bonitto,DE,,2022,1,DRAFTED,2,64,64,DEN,2021,75,248,1,1,1,0,1,1,1,4.54,36,120,,7.07,4.23,7,23,16,39,39,1,1,0,0,37,138,93,45,44,75,6,1,1,7,64,4
18740,Austin,Booker,DE,,2024,1,DRAFTED,5,144,144,CHI,2023,77,240,1,1,1,0,0,0,3,4.79,33,120,,,,8,39,44,83,50,2,2,0,0,6,56,33,23,8,16,1,0,0,3,27,2
15972,Joey,Bosa,DE,,2016,1,DRAFTED,1,3,3,LAC,2015,77,269,1,1,1,1,1,1,0,4.86,32,120,24,6.89,4.21,5,35,16,51,-23,1,0,1,28,77,372,269,103,96,172,22,4,0,5,122,10
14329,Da'Quan,Bowers,DE,,2011,1,DRAFTED,2,51,51,TB,2010,75,280,1,0,0,1,0,0,4,4.92,,,22,,,15.5,41,26,67,-112,1,0,1,0,7,69,46,23,18,17,0,2,0,6,53,5
16982,Jordan,Brailford,DE,,2019,1,DRAFTED,7,253,253,WAS,2018,75,252,1,1,1,1,0,0,2,4.65,38,126,22,,,9,37,17,54,57,2,1,0,0,0,2,2,0,0,1,1,1,0,0,5,1
14658,Andre,Branch,DE,,2012,1,DRAFTED,2,38,38,JAX,2011,76,259,1,1,1,1,1,1,0,4.67,33,120,19,7.19,4.25,10.5,38,39,77,-75,0,0,0,0,25.5,188,125,63,34,46,8,4,0,14,95,7
18734,Chris,Braswell,DE,,2024,1,DRAFTED,2,57,57,TB,2023,75,251,1,1,1,0,0,0,3,4.6,34,115,,,,8,31,31,62,47,2,0,0,0,2.5,48,32,16,5,12,1,0,0,0,34,2
16658,Andrew,Brown,DE,,2018,1,DRAFTED,5,158,158,CIN,2017,76,296,1,1,1,1,1,1,0,5.03,28,101,31,7.51,4.48,3.5,18,28,46,26,1,0,0,0,1,18,13,5,1,3,0,0,0,0,25,4
16290,Fadol,Brown,DE,,2017,0,UDFA,,,,,2016,76,273,1,1,1,1,1,1,0,4.94,34,115,19,7.24,4.44,2.5,13,26,39,-15,0,0,0,0,0,17,14,3,1,2,0,0,0,1,8,1
16974,Austin,Bryant,DE,,2019,1,DRAFTED,4,117,117,DET,2018,76,271,0,0,0,0,0,0,6,,,,,,,8,18,26,44,45,0,0,0,0,4.5,66,42,24,7,11,0,0,0,1,35,5
14994,Michael,Buchanan,DE,,2013,1,DRAFTED,7,226,226,NE,2012,77,255,1,1,1,1,1,1,0,4.78,33,113,22,6.91,4.44,4.5,23,34,57,-44,0,0,1,0,2,11,7,4,2,5,0,1,0,0,18,2
15973,Deforest,Buckner,DE,,2016,1,DRAFTED,1,7,7,SF,2015,79,291,1,1,1,0,1,1,1,5.05,32,116,,7.51,4.47,10.5,45,38,83,-75,0,0,0,0,71.5,652,386,266,97,188,9,10,0,28,151,10
15982,Jonathan,Bullard,DE,,2016,1,DRAFTED,3,72,72,CHI,2015,75,285,1,1,1,1,1,1,0,4.93,32,116,23,7.31,4.56,6.5,40,23,63,-48,0,0,0,0,6.5,247,144,103,32,21,2,0,0,10,131,10
19046,Jordan,Burch,DE,,2025,1,DRAFTED,3,78,78,ARI,2024,76,279,1,0,0,0,0,0,5,4.67,,,,,,8.5,13,18,31,33,1,5,0,0,1,23,5,18,1,1,0,0,0,3,17,1
16967,Brian,Burns,DE,,2019,1,DRAFTED,1,16,16,CAR,2018,77,249,1,1,1,0,1,0,2,4.53,36,129,,7.01,,10,31,22,53,94,3,3,0,0,71,384,232,152,98,144,13,3,0,28,114,7
18717,Solomon,Byrd,DE,,2024,0,UDFA,,,,,2023,75,255,0,0,0,0,0,0,6,,,,,,,6,29,19,48,44,4,1,0,0,0,2,2,0,0,1,0,0,0,1,1,1
15983,Shilique,Calhoun,DE,,2016,1,DRAFTED,3,75,75,LV,2015,76,251,1,1,1,1,1,1,0,4.82,35,115,23,6.97,4.25,10.5,22,27,49,-74,0,0,0,0,2.5,56,37,19,4,13,3,0,0,1,51,5
16959,Malik,Carney,DE,,2019,0,UDFA,,,,,2018,74,251,1,1,1,1,1,0,1,4.73,33,113,25,7.4,,6.5,37,23,60,30,5,2,0,0,,,,,,,,,,,,0
14977,Tank,Carradine,DE,,2013,1,DRAFTED,2,40,40,SF,2012,76,276,1,0,0,1,0,0,4,4.9,,,28,,,11,47,33,80,-75,0,0,0,0,5.5,80,56,24,0,0,1,0,0,0,46,6
16317,Josh,Carraway,DE,,2017,1,DRAFTED,7,227,227,TEN,2016,75,242,1,1,1,1,1,1,0,4.74,30,120,25,7.2,4.44,8,25,24,49,53,0,0,0,0,,,,,,,,,,,,0
19034,Abdul,Carter,DE,,2025,1,DRAFTED,1,3,3,NYG,2024,75,250,0,0,0,0,0,0,6,,,,,,,12,43,25,68,89,2,4,0,0,4,43,25,18,7,23,2,2,0,0,17,1
11066,Andre,Carter,DE,,2001,1,DRAFTED,1,7,7,SF,2023,76,249,1,1,1,1,0,1,1,4.84,39,132,20,,4.24,2,27,22,49,16,0,3,0,0,17,119,72,47,23,46,4,1,0,4,51,4
16647,Lorenzo,Carter,DE,,2018,1,DRAFTED,3,66,66,NYG,2017,78,250,1,1,1,0,0,0,3,4.5,36,130,,,,4.5,31,31,62,40,3,0,0,0,21.5,278,170,108,35,58,5,4,2,18,96,7
18088,Zachary,Carter,DE,,2022,1,DRAFTED,3,95,95,CIN,2021,76,282,1,1,1,1,0,0,2,4.99,28,110,19,,,8,15,16,31,44,1,2,0,0,1,68,27,41,2,4,2,0,0,2,41,4
16301,Taco,Charlton,DE,,2017,1,DRAFTED,1,28,28,DAL,2016,78,277,1,1,1,1,1,1,0,4.92,33,116,25,7.17,4.39,9.5,20,19,39,52,0,2,0,0,11.5,95,54,41,12,22,4,1,0,3,60,6
15654,Anthony,Chickillo,DE,,2015,1,DRAFTED,6,212,212,PIT,2014,75,267,1,1,1,1,1,1,0,4.79,35,114,27,7.17,4.25,3,20,21,41,-31,0,0,0,0,8.5,108,66,42,12,16,3,3,0,4,76,6
14317,Ugo,Chinasa,DE,,2011,0,UDFA,,,,,2010,77,264,1,1,1,1,1,1,0,4.63,28,117,22,7.07,4.39,4,27,12,39,-30,1,0,1,22,,,,,,,,,,,,0
16641,Bradley,Chubb,DE,,2018,1,DRAFTED,1,5,5,DEN,2017,76,269,1,1,1,1,1,1,0,4.65,36,121,24,7.37,4.41,10,39,33,72,66,1,2,0,0,45.5,290,176,114,52,100,14,4,1,7,82,7
15645,Frank,Clark,DE,,2015,1,DRAFTED,2,63,63,SEA,2014,75,271,1,1,1,1,1,1,0,4.79,39,118,19,7.08,4.05,4.5,29,13,42,-52,0,0,0,0,58.5,265,182,83,67,131,14,7,2,13,122,9
15317,Will,Clarke,DE,,2014,1,DRAFTED,3,88,88,CIN,2013,78,271,1,1,1,1,1,1,0,4.77,32,112,22,7.26,4.57,6,36,14,50,-42,0,0,0,0,7,37,27,10,6,12,0,2,0,3,50,4
14325,Adrian,Clayborn,DE,,2011,1,DRAFTED,1,20,20,TB,2010,75,281,1,1,1,0,1,1,1,4.78,33,113,,7.3,4.13,3.5,19,33,52,-36,0,0,0,0,40,208,151,57,55,104,11,4,0,2,125,10
18090,Micheal,Clemons,DE,,2022,1,DRAFTED,4,117,117,NYJ,2021,77,263,0,0,1,1,0,0,4,,,116,24,,,7,23,9,32,43,1,2,0,0,8.5,119,63,56,13,20,2,0,0,2,65,4
15309,Jadeveon,Clowney,DE,,2014,1,DRAFTED,1,1,1,HOU,2013,77,266,1,1,1,1,1,1,0,4.53,38,124,21,7.27,4.43,3,29,12,41,-26,1,0,0,0,66.5,450,296,154,120,149,16,11,1,36,153,12
18746,Myles,Cole,DE,,2024,1,DRAFTED,7,236,236,JAX,2023,78,278,1,1,1,0,0,0,3,4.67,35,120,,,,3.5,21,11,32,25,0,1,0,0,0,8,4,4,1,0,0,0,0,0,8,1
17675,Jonathon,Cooper,DE,,2021,1,DRAFTED,7,239,239,DEN,2020,74,253,1,1,1,1,1,1,0,4.69,33,108,28,6.99,4.31,3.5,12,12,24,29,1,1,0,0,31.5,266,145,121,33,63,2,3,1,7,81,5
14653,Quinton,Coples,DE,,2012,1,DRAFTED,1,16,16,NYJ,2011,78,284,1,1,1,1,1,1,0,4.69,32,109,25,7.57,4.78,7.5,29,26,55,-52,1,0,0,0,16.5,114,77,37,30,55,2,1,0,3,56,4
15978,Kamalei,Correa,DE,,2016,1,DRAFTED,2,42,42,BAL,2015,75,243,1,1,1,1,0,0,2,4.69,33,108,21,,,7,22,16,38,-47,0,0,0,0,8.5,77,53,24,11,13,2,1,0,4,57,5
15633,Corey,Crawford,DE,,2015,0,UDFA,,,,,2014,77,299,1,1,1,0,1,1,1,5.01,33,110,,7.64,4.65,2,18,7,25,-31,0,0,0,0,,,,,,,,,,,,0
14666,Jack,Crawford,DE,,2012,1,DRAFTED,5,158,158,LV,2011,77,274,1,1,1,0,1,1,1,4.74,33,116,,7.15,4.25,6.5,15,21,36,-39,0,0,0,0,18,165,91,74,24,40,3,0,1,4,109,9
14661,Tyrone,Crawford,DE,,2012,1,DRAFTED,3,81,81,DAL,2011,76,275,1,1,1,1,1,1,0,4.82,33,113,28,7.09,4.44,6.5,20,24,44,-40,2,0,0,0,25,194,120,74,33,65,3,3,0,6,112,8
15315,Scott,Crichton,DE,,2014,1,DRAFTED,3,72,72,MIN,2013,75,273,1,1,1,1,1,1,0,4.84,32,108,24,7.19,4.29,7.5,28,18,46,-52,1,0,0,0,0,10,8,2,1,1,0,0,0,0,21,2
14664,Jared,Crick,DE,,2012,1,DRAFTED,4,126,126,HOU,2011,76,279,1,1,1,0,1,1,1,4.91,31,104,,7.47,4.4,1,7,15,22,-1,0,0,0,0,8.5,199,113,86,14,37,3,2,0,19,79,5
14659,Vinny,Curry,DE,,2012,1,DRAFTED,2,59,59,PHI,2011,75,266,1,1,1,0,1,1,1,4.87,32,110,,6.9,4.4,11,43,31,74,-69,6,0,0,0,32.5,209,150,59,48,93,5,2,0,2,134,10
16642,Marcus,Davenport,DE,,2018,1,DRAFTED,1,14,14,NO,2017,78,264,1,1,1,1,1,1,0,4.58,34,124,22,7.2,4.41,8.5,33,22,55,57,3,4,0,0,25,165,88,77,28,71,7,1,0,4,77,8
15634,Ryan,Delaire,DE,,2015,0,UDFA,,,,,2012,76,254,1,0,0,1,0,0,4,4.97,,,23,,,2.5,9,9,18,-27,0,0,0,0,3.5,14,10,4,4,6,0,0,0,1,15,3
18423,YaYa,Diaby,DE,,2023,1,DRAFTED,3,82,82,TB,2022,75,263,1,1,1,0,0,0,3,4.51,37,120,,,,9,22,15,37,58,0,2,0,0,19,142,93,49,38,47,3,3,0,1,51,3
19059,Fadil,Diggs,DE,,2025,1,DRAFTED,7,254,254,NO,2024,76,257,1,1,1,0,0,0,3,4.57,31,121,,,,7.5,27,18,45,34,1,1,0,0,,,,,,,,,,,,1
17672,Victor,Dimukeje,DE,,2021,1,DRAFTED,6,210,210,ARI,2020,73,262,1,1,1,1,1,1,0,4.87,35,115,28,7.25,4.35,7.5,23,21,44,54,2,1,0,0,4,70,43,27,7,16,2,0,0,2,60,5
14318,Demarcus,Dobbs,DE,,2011,0,UDFA,,,,,2010,74,281,1,1,1,0,1,1,1,4.87,31,107,,7.22,4.37,1,9,15,24,-7,0,0,0,0,0,42,26,16,6,3,0,0,0,1,56,5
15976,Kevin,Dodd,DE,,2016,1,DRAFTED,2,33,33,TEN,2015,77,277,1,0,0,0,0,0,5,4.86,,,,,,12,44,16,60,-71,0,0,0,0,1,12,9,3,2,3,0,0,0,0,18,2
16631,Garret,Dooley,DE,,2018,0,UDFA,,,,,2017,75,248,1,1,1,1,0,1,1,4.8,33,121,21,,4.28,7.5,18,22,40,45,1,1,0,0,,,,,,,,,,,,0
18738,Brandon,Dorlus,DE,,2024,1,DRAFTED,4,109,109,ATL,2023,75,283,1,1,1,0,1,1,1,4.85,31,111,,7.43,4.85,5,14,11,25,33,0,7,0,0,8.5,30,16,14,11,11,0,0,0,0,17,2
19027,Ethan,Downs,DE,,2025,0,UDFA,,,,,2024,76,269,1,1,1,1,1,1,0,4.69,34,119,32,7.58,4.59,3,21,8,29,22,1,2,0,0,0,5,1,4,0,0,1,0,0,0,1,1
15652,B.J.,Dubose,DE,,2015,1,DRAFTED,6,193,193,MIN,2014,76,284,1,0,0,1,0,0,4,5.06,,,26,,,4,22,19,41,-29,0,0,0,0,,,,,,,,,,,,0
18719,Khalid,Duke,DE,,2024,0,UDFA,,,,,2023,75,246,1,1,1,1,0,0,2,4.79,34,117,21,,,6,14,5,19,54,1,0,0,0,0,1,1,0,0,1,0,0,0,0,2,1
