PLAYER_ID,FIRST_NAME,LAST_NAME,POSITION,COLLEGE_NAME,DRAFT_YEAR,IS_DRAFTED,DRAFT_STATUS,DRAFT_ROUND,DRAFT_PICK,DRAFT_OVERALL_PICK,DRAFT_TEAM,FINAL_COLLEGE_SEASON,HEIGHT_IN,WEIGHT_LB,X40_COMPLETED,VJ_COMPLETED,SLJ_COMPLETED,BENCH_COMPLETED,X3CD_COMPLETED,PROA_COMPLETED,COMBINE_TESTS_MISSING,X40Y_SEC,VJ_IN,SLJ_IN,BENCH_REPS,X3CD_SEC,PROA_SEC,COLLEGE_SACKS,COLLEGE_TACKLES_SOLO,COLLEGE_TACKLES_ASSISTED,COLLEGE_TACKLES_COMBINED,COLLEGE_SACK_YDS,COLLEGE_FORCED_FUMBLES,COLLEGE_PASSES_DEFENDED,COLLEGE_INTERCEPTIONS,COLLEGE_INT_RETURN_YDS,NFL_CAREER_SACKS,NFL_CAREER_TACKLES_COMBINED,NFL_CAREER_TACKLES_SOLO,NFL_CAREER_TACKLES_ASSISTED,NFL_CAREER_TFL,NFL_CAREER_QB_HITS,NFL_CAREER_FORCED_FUMBLES,NFL_CAREER_FUMBLE_RECOVERIES,NFL_CAREER_INTERCEPTIONS,NFL_CAREER_PASSES_DEFENDED,NFL_CAREER_GAMES_PLAYED,NFL_SEASONS_RECORDED
15314,Kony,Ealy,DE,,2014,1,DRAFTED,2,60,60,CAR,2013,76,273,1,1,1,1,1,1,0,4.92,31,114,22,6.83,4.45,9,31,12,43,-56,1,0,1,49,15,92,53,39,15,26,6,2,2,14,65,5
18078,Arnold,Ebiketie,DE,,2022,1,DRAFTED,2,38,38,ATL,2021,74,250,0,1,1,1,0,0,3,,38,128,21,,,9.5,34,28,62,62,2,0,0,0,16.5,129,80,49,17,41,4,1,0,6,67,4
14986,Lavar,Edwards,DE,,2013,1,DRAFTED,5,142,142,TEN,2012,76,277,1,1,1,0,1,1,1,4.8,33,119,,7.03,4.51,4.5,14,12,26,-32,0,0,1,23,1,19,11,8,4,2,0,0,0,2,19,4
16660,Duke,Ejiofor,DE,,2018,1,DRAFTED,6,177,177,HOU,2017,76,264,0,0,0,0,0,0,6,,,,,,,6.5,26,17,43,46,1,1,0,0,1,9,6,3,1,2,0,1,0,2,12,1
16292,Ken,Ekanem,DE,,2017,0,UDFA,,,,,2016,75,257,1,1,1,0,1,1,1,4.88,31,115,,7.38,4.58,7.5,20,16,36,39,0,2,0,0,,,,,,,,,,,,0
18736,Jonah,Elliss,DE,,2024,1,DRAFTED,3,76,76,DEN,2023,74,248,0,0,0,0,0,0,6,,,,,,,12,23,14,37,100,1,3,0,0,7.5,66,40,26,12,11,1,0,0,3,30,2
14334,Ricky,Elmore,DE,,2011,1,DRAFTED,6,197,197,GB,2010,76,255,1,1,1,1,1,1,0,4.88,32,106,26,7.25,4.32,11,31,18,49,-67,0,0,0,0,,,,,,,,,,,,0
18094,Kingsley,Enagbare,DE,,2022,1,DRAFTED,5,179,179,GB,2021,76,258,1,1,1,0,0,0,3,4.87,37,117,,,,4.5,29,15,44,30,1,2,0,0,11.5,146,79,67,25,31,3,1,0,4,68,4
18393,Ikenna,Enechukwu,DE,,2023,0,UDFA,,,,,2022,76,264,1,1,1,0,0,0,3,4.7,32,120,,,,4.5,16,21,37,25,1,0,0,0,,,,,,,,,,,,0
15325,I.K.,Enemkpali,DE,,2014,1,DRAFTED,6,210,210,NYJ,2013,73,261,1,1,1,1,1,1,0,4.86,34,112,28,7.67,4.65,5.5,21,26,47,-32,0,0,2,22,0,16,11,5,0,1,0,0,0,2,17,2
19038,Donovan,Ezeiruaku,DE,,2025,1,DRAFTED,2,44,44,DAL,2024,75,248,0,1,1,1,1,1,1,,36,119,22,6.94,4.19,16.5,37,43,80,91,3,1,0,0,2,40,20,20,9,12,1,0,0,0,17,1
15962,Jason,Fanaika,DE,,2016,0,UDFA,,,,,2015,74,271,1,1,1,1,1,1,0,4.92,36,113,23,7.06,4.39,4,27,26,53,-35,0,0,0,0,,,,,,,,,,,,0
16965,Clelin,Ferrell,DE,,2019,1,DRAFTED,1,4,4,LV,2018,76,264,0,0,0,1,1,1,3,,,,25,7.26,4.4,11.5,29,26,55,59,3,2,0,0,17,160,84,76,25,54,4,2,0,12,90,7
16661,Kylie,Fitts,DE,,2018,1,DRAFTED,6,181,181,CHI,2017,76,263,1,1,1,1,1,1,0,4.69,33,117,31,6.88,4.19,3,14,9,23,25,1,1,0,0,0,15,9,6,0,1,1,0,0,0,22,3
15649,Trey,Flowers,DE,,2015,1,DRAFTED,4,101,101,NE,2014,74,266,1,1,1,1,1,1,0,4.93,37,121,28,7.34,4.4,6,34,34,68,-71,0,0,0,0,31.5,265,161,104,37,87,10,4,0,7,78,7
15310,Dee,Ford,DE,,2014,1,DRAFTED,1,23,23,KC,2013,74,252,0,0,0,0,0,0,6,,,,,,,10.5,20,11,31,-96,1,0,0,0,40,159,117,42,44,79,12,0,0,7,85,8
18417,Isaiah,Foskey,DE,,2023,1,DRAFTED,2,40,40,NO,2022,77,264,1,1,1,1,1,1,0,4.58,34,125,22,7.28,4.41,11,23,22,45,80,1,0,0,0,0,29,11,18,0,1,0,0,0,1,35,3
14648,Justin,Francis,DE,,2012,0,UDFA,,,,,2011,74,268,1,1,1,1,1,1,0,4.9,32,109,23,7.05,4.35,6.5,31,29,60,-47,0,0,1,0,3,10,7,3,4,7,0,0,0,0,10,1
16297,Myles,Garrett,DE,,2017,1,DRAFTED,1,1,1,CLE,2016,76,272,1,1,1,1,0,0,2,4.64,41,128,33,,,8.5,18,15,33,59,1,2,0,0,125.5,412,293,119,149,239,23,6,0,18,134,9
18394,Ali,Gaye,DE,,2023,0,UDFA,,,,,2022,78,263,0,0,0,0,0,0,6,,,,,,,2.5,17,19,36,19,2,2,0,0,1,9,8,1,3,1,0,0,0,0,18,2
15303,James,Gayle,DE,,2014,0,UDFA,,,,,2013,76,259,1,1,1,1,1,1,0,4.7,37,122,26,7.19,4.27,6,20,24,44,-26,0,0,0,0,,,,,,,,,,,,0
14983,William,Gholston,DE,,2013,1,DRAFTED,4,126,126,TB,2012,78,281,1,1,1,1,1,1,0,4.96,29,110,23,7.2,4.59,4.5,24,36,60,-25,1,0,0,0,20.5,432,265,167,59,81,2,3,1,14,186,12
19043,Ashton,Gillotte,DE,,2025,1,DRAFTED,3,66,66,KC,2024,75,264,0,1,1,1,0,0,3,,37,120,24,,,4.5,23,20,43,22,0,0,0,0,1.5,38,14,24,3,8,0,0,1,1,17,1
14984,Malliciah,Goodman,DE,,2013,1,DRAFTED,4,127,127,ATL,2012,76,276,1,1,1,1,0,0,2,4.87,32,114,26,,,7,10,8,18,-41,1,0,0,0,0,29,12,17,2,3,2,2,0,0,36,4
16961,Carl,Granderson,DE,,2019,0,UDFA,,,,,2018,77,254,1,1,1,0,1,1,1,4.79,35,119,,7.44,4.41,3,28,12,40,13,0,2,1,61,34.5,299,175,124,53,70,5,2,1,10,105,7
16979,Gerri,Green,DE,,2019,1,DRAFTED,6,199,199,IND,2018,76,252,1,1,1,1,1,1,0,4.63,35,114,24,7.27,4.42,3.5,7,21,28,26,0,1,0,0,,,,,,,,,,,,0
19042,Mike,Green,DE,,2025,1,DRAFTED,2,59,59,BAL,2024,73,189,0,0,0,1,0,0,5,,,,28,,,17,38,43,81,144,3,2,0,0,3.5,41,17,24,7,14,0,1,0,0,17,1
16650,Rasheem,Green,DE,,2018,1,DRAFTED,3,79,79,SEA,2017,77,275,1,1,1,0,1,1,1,4.73,33,118,,7.24,4.39,10,19,24,43,48,1,4,0,0,19,151,91,60,19,40,3,2,0,8,86,6
15644,Randy,Gregory,DE,,2015,1,DRAFTED,2,60,60,DAL,2014,77,235,1,1,1,1,0,0,2,4.64,37,125,24,,,7,23,31,54,-67,0,0,1,0,19.5,106,75,31,23,61,10,2,1,3,60,7
16962,Porter,Gustin,DE,,2019,0,UDFA,,,,,2018,76,255,1,1,1,1,0,0,2,4.69,36,119,31,,,7,18,10,28,45,0,1,0,0,1,52,26,26,3,4,0,2,0,0,26,3
14669,Trevor,Guyton,DE,,2012,1,DRAFTED,7,219,219,MIN,2011,75,285,1,1,1,0,1,1,1,5.01,31,105,,7.45,4.53,5.5,19,22,41,-33,1,0,0,0,,,,,,,,,,,,0
15653,Obum,Gwacham,DE,,2015,1,DRAFTED,6,209,209,SEA,2014,77,246,1,1,1,1,1,1,0,4.72,36,121,22,7.28,4.28,4,17,11,28,-27,1,0,0,0,2.5,10,7,3,2,4,1,1,0,0,14,2
16307,Daeshon,Hall,DE,,2017,1,DRAFTED,3,77,77,CAR,2016,77,266,1,1,1,1,1,1,0,4.76,36,123,18,7.03,4.38,3.5,28,22,50,26,2,1,0,0,1.5,9,6,3,1,3,0,0,0,0,12,2
18416,Derick,Hall,DE,,2023,1,DRAFTED,2,37,37,SEA,2022,75,254,1,1,1,0,0,0,3,4.55,34,127,,,,6.5,41,19,60,36,2,0,1,19,10,105,49,56,12,38,2,1,0,3,48,3
18077,Logan,Hall,DE,,2022,1,DRAFTED,2,33,33,TB,2021,78,283,1,1,0,0,1,1,2,4.88,30,,,7.25,4.44,6,24,23,47,44,0,0,0,0,10,101,53,48,15,23,1,3,0,4,66,4
18431,Nick,Hampton,DE,,2023,1,DRAFTED,5,161,161,LAR,2022,74,236,1,1,1,0,0,0,3,4.58,36,120,,,,7,20,19,39,29,3,1,0,0,0,17,8,9,0,0,0,0,0,2,36,3
16632,Dashawn,Hand,DE,,2018,0,UDFA,,,,,2017,76,297,1,1,1,1,1,1,0,4.83,32,111,28,7.98,4.62,3,9,18,27,23,0,1,0,0,6.5,131,83,48,17,14,4,2,1,9,75,7
18747,Jaylen,Harrell,DE,,2024,1,DRAFTED,7,252,252,TEN,2023,76,250,0,1,1,0,0,0,4,,37,118,,,,6.5,15,16,31,54,2,1,0,0,4.5,38,22,16,7,8,1,0,0,0,34,2
16300,Charles,Harris,DE,,2017,1,DRAFTED,1,22,22,MIA,2016,75,253,1,1,1,1,1,1,0,4.82,32,109,21,7.47,4.42,9,35,26,61,-51,1,0,0,0,19.5,192,111,81,31,60,3,1,0,5,99,8
18421,Zach,Harrison,DE,,2023,1,DRAFTED,3,75,75,ATL,2022,78,274,0,0,0,1,0,0,5,,,,25,,,3.5,20,14,34,22,3,4,1,2,8.5,81,33,48,12,11,2,0,0,4,40,3
15320,Taylor,Hart,DE,,2014,1,DRAFTED,5,141,141,PHI,2013,78,281,1,0,0,1,0,0,4,4.92,,,21,,,3.5,43,32,75,-16,1,0,0,0,0,29,13,16,1,0,0,0,0,0,15,2
19057,Ahmed,Hassanein,DE,,2025,1,DRAFTED,6,196,196,DET,2024,74,267,1,1,1,1,0,0,2,4.77,33,113,27,,,9.5,28,20,48,62,0,0,0,0,,,,,,,,,,,,0
12694,Jason,Hatcher,DE,,2006,1,DRAFTED,3,92,92,DAL,2015,78,284,1,1,1,1,1,1,0,4.82,36,113,28,7.67,4.49,2,17,22,39,-16,0,0,0,0,28,178,121,57,40,63,4,3,1,8,85,6
16633,James,Hearns,DE,,2018,0,UDFA,,,,,2017,75,239,1,0,0,1,0,0,4,4.89,,,22,,,7,29,13,42,48,4,3,0,0,,,,,,,,,,,,0
16310,Trey,Hendrickson,DE,,2017,1,DRAFTED,3,103,103,NO,2016,76,266,1,1,1,0,1,1,1,4.65,34,122,,7.03,4.2,9.5,24,25,49,-60,0,0,0,0,81,236,162,74,74,163,15,0,0,16,117,9
18395,KJ,Henry,DE,,2023,0,UDFA,,,,,2022,76,251,1,1,1,0,0,0,3,4.63,32,112,,,,3.5,26,25,51,31,1,6,0,0,2.5,22,15,7,5,3,0,0,0,2,12,2
18429,Nick,Herbig,DE,,2023,1,DRAFTED,4,132,132,PIT,2022,74,240,1,0,0,1,0,0,4,4.65,,,25,,,11,32,15,47,86,2,2,0,0,16,79,53,26,23,32,9,4,1,3,45,3
14327,Cameron,Heyward,DE,,2011,1,DRAFTED,1,31,31,PIT,2010,77,294,1,1,0,0,0,0,4,4.95,30,,,,,3.5,25,23,48,-26,0,0,1,80,92,796,477,319,142,208,9,7,2,64,228,15
16634,Jeff,Holland,DE,,2018,0,UDFA,,,,,2017,74,249,1,0,1,0,0,0,4,4.79,,116,,,,10,27,18,45,67,3,1,0,0,0,6,1,5,0,0,0,0,0,0,3,1
16976,Justin,Hollins,DE,,2019,1,DRAFTED,5,156,156,DEN,2018,77,248,1,1,1,1,1,1,0,4.5,37,119,25,7.06,4.4,6.5,38,26,64,51,5,6,1,7,7,106,64,42,6,11,3,1,0,3,53,5
16652,Jalyn,Holmes,DE,,2018,1,DRAFTED,4,102,102,MIN,2017,77,283,1,1,0,1,0,0,3,4.82,32,,25,,,2,18,12,30,10,1,3,0,0,2,90,38,52,8,8,0,0,0,3,54,8
18424,Dylan,Horton,DE,,2023,1,DRAFTED,4,109,109,HOU,2022,76,257,0,1,1,1,0,0,3,,34,120,18,,,10,31,17,48,79,1,4,0,0,0.5,55,25,30,3,8,1,1,0,1,39,3
16649,Sam,Hubbard,DE,,2018,1,DRAFTED,3,77,77,CIN,2017,77,270,0,1,1,0,1,1,2,,35,116,,6.84,4.32,7,27,15,42,49,2,0,0,0,38.5,398,236,162,55,98,6,5,1,16,104,7
17674,Wyatt,Hubert,DE,,2021,1,DRAFTED,7,235,235,CIN,2020,74,258,1,1,1,0,1,1,1,4.93,33,110,,7.03,4.28,8.5,19,8,27,41,2,1,0,0,,,,,,,,,,,,0
14978,Margus,Hunt,DE,,2013,1,DRAFTED,2,53,53,CIN,2012,80,277,1,1,1,1,1,1,0,4.62,35,121,38,7.07,4.51,8,20,12,32,-56,1,0,1,9,7.5,122,79,43,27,21,1,1,0,7,105,9
15647,Danielle,Hunter,DE,,2015,1,DRAFTED,3,88,88,MIN,2014,77,252,1,0,0,1,0,0,4,4.57,,,25,,,1.5,30,43,73,-8,1,0,0,0,114.5,562,375,187,140,179,15,5,0,14,153,10
18073,Aidan,Hutchinson,DE,,2022,1,DRAFTED,1,2,2,DET,2021,79,260,1,1,1,0,1,1,1,4.74,36,117,,6.73,4.15,14,36,26,62,73,2,3,0,0,43,176,118,58,44,100,8,5,5,13,56,4
18396,Andre Carter,II,DE,,2023,0,UDFA,,,,,2022,79,256,0,1,1,1,0,1,2,,30,109,11,,4.36,3,21,16,37,18,0,2,0,0,0.5,3,0,3,0,1,0,0,0,0,15,2
18398,Will McDonald,IV,DE,,2023,0,UDFA,,,,,2022,76,239,0,1,1,0,0,0,4,,36,132,,,,5,23,13,36,40,1,4,0,0,,,,,,,,,,,,0
15655,Martin,Ifedi,DE,,2015,1,DRAFTED,7,227,227,LAR,2014,75,275,1,1,1,1,1,1,0,4.88,31,111,16,7.39,4.58,2.5,26,3,29,-18,0,0,0,0,,,,,,,,,,,,0
18397,Thomas,Incoom,DE,,2023,0,UDFA,,,,,2022,74,262,1,1,1,1,0,0,2,4.66,31,118,23,,,11.5,33,24,57,72,1,0,0,0,0,27,18,9,1,1,0,0,0,0,29,3
18737,Adisa,Isaac,DE,,2024,1,DRAFTED,3,93,93,BAL,2023,76,247,1,1,1,0,0,0,3,4.74,35,123,,,,8,35,24,59,52,1,1,0,0,0,4,2,2,1,0,0,0,0,1,4,1
19028,Jared,Ivey,DE,,2025,0,UDFA,,,,,2024,78,274,0,0,0,0,0,0,6,,,,,,,7,23,19,42,59,2,3,0,0,,,,,,,,,,,,0
15963,Branden,Jackson,DE,,2016,0,UDFA,,,,,2015,76,273,1,1,1,1,1,1,0,5.06,32,113,20,7.4,4.77,2,24,7,31,-12,0,0,0,0,3.5,42,31,11,6,7,0,0,0,3,39,4
18741,Brennan,Jackson,DE,,2024,1,DRAFTED,5,154,154,LAR,2023,76,264,1,1,1,1,0,0,2,4.69,34,114,21,,,8.5,17,14,31,51,1,1,0,0,0,6,4,2,0,0,0,0,0,1,10,2
18083,Drake,Jackson,DE,,2022,1,DRAFTED,2,61,61,SF,2021,73,293,0,1,1,0,0,0,4,,37,127,,,,5,23,14,37,30,1,1,1,9,6,24,13,11,5,9,0,0,1,9,26,3
19044,Landon,Jackson,DE,,2025,1,DRAFTED,3,72,72,BUF,2024,78,264,1,1,1,0,0,0,3,4.68,41,129,,,,6.5,28,21,49,45,1,3,0,0,,,,,,,,,,,,0
14665,Malik,Jackson,DE,,2012,1,DRAFTED,5,137,137,DEN,2011,77,284,1,1,1,1,1,1,0,4.85,28,105,25,7.38,4.41,2.5,24,33,57,-14,1,0,0,0,35.5,292,206,86,63,106,6,4,0,29,141,9
17671,Tarron,Jackson,DE,,2021,1,DRAFTED,6,191,191,PHI,2020,74,254,1,1,1,1,1,1,0,4.68,29,118,25,7.45,4.51,8.5,25,29,54,50,3,0,0,0,1,18,11,7,2,1,1,0,0,0,17,2
16665,Leon,Jacobs,DE,,2018,1,DRAFTED,7,230,230,JAX,2017,75,246,1,1,1,1,1,1,0,4.48,35,122,26,7.14,4.44,3.5,35,25,60,28,0,3,2,5,2,66,50,16,5,3,0,1,0,1,29,3
14649,Jamaar,Jarrett,DE,,2012,0,UDFA,,,,,2011,77,265,1,1,1,1,0,1,1,4.96,30,114,21,,4.34,2,21,14,35,-15,1,0,0,0,,,,,,,,,,,,0
18745,Javontae,Jean-Baptiste,DE,,2024,1,DRAFTED,7,222,222,WAS,2023,77,239,1,1,1,0,0,0,3,4.66,35,127,,,,5,21,28,49,40,0,1,0,0,2,19,8,11,2,3,0,0,0,0,15,2
15304,Jackson,Jeffcoat,DE,,2014,0,UDFA,,,,,2013,75,247,1,1,1,1,1,1,0,4.63,36,123,18,6.97,4.18,13,40,39,79,-75,1,0,1,8,1,9,6,3,1,2,1,0,1,1,9,2
18721,Trajan,Jeffcoat,DE,,2024,0,UDFA,,,,,2023,76,266,1,1,1,1,0,0,2,4.69,32,120,21,,,4,7,9,16,23,0,0,0,0,,,,,,,,,,,,0
16963,Cece,Jefferson,DE,,2019,0,UDFA,,,,,2017,73,266,1,1,1,1,1,1,0,5.02,31,108,17,7.5,4.53,4.5,19,28,47,14,0,1,0,0,,,,,,,,,,,,0
16981,Jalen,Jelks,DE,,2019,1,DRAFTED,7,241,241,DAL,2018,77,256,1,1,1,1,1,1,0,4.92,33,113,19,7.22,4.59,3.5,30,26,56,26,0,1,0,0,,,,,,,,,,,,0
14989,Brandon,Jenkins,DE,,2013,1,DRAFTED,5,162,162,WAS,2011,74,251,1,0,0,1,0,0,4,5.07,,,18,,,8,29,12,41,-63,0,0,0,0,0,2,1,1,0,0,0,0,0,0,5,1
14670,Cam,Johnson,DE,,2012,1,DRAFTED,7,237,237,SF,2011,75,268,1,1,1,0,1,1,1,4.75,35,105,,7.2,4.38,4,15,15,30,-25,0,0,0,0,3,40,26,14,3,6,2,0,0,1,25,3
18744,Cedric,Johnson,DE,,2024,1,DRAFTED,6,214,214,CIN,2023,75,260,1,1,1,1,0,0,2,4.63,38,122,25,,,5.5,17,23,40,33,1,3,0,0,3,27,16,11,3,9,0,2,0,0,18,2
18399,DJ,Johnson,DE,,2023,0,UDFA,,,,,2022,76,260,1,1,1,1,0,0,2,4.49,32,110,28,,,6,15,24,39,42,0,2,0,0,0.5,70,34,36,4,1,0,1,0,2,38,4
13678,Michael,Johnson,DE,,2009,1,DRAFTED,3,70,70,CIN,2015,75,205,1,1,1,1,1,1,0,4.61,39,128,28,7.42,4.37,3,58,45,103,-34,0,0,0,0,41.5,381,257,124,61,108,8,4,4,28,139,9
17659,Mustafa,Johnson,DE,,2021,0,UDFA,,,,,2021,73,280,0,1,1,1,1,1,1,,29,103,27,7.18,4.51,2,15,7,22,12,0,0,0,0,,,,,,,,,,,,0
17673,Patrick,Johnson,DE,,2021,1,DRAFTED,7,234,234,PHI,2020,78,240,1,1,1,1,1,1,0,4.59,35,119,16,6.97,4.41,10,28,11,39,57,2,2,0,0,1,47,29,18,2,6,1,1,0,0,69,5
18069,Tyree,Johnson,DE,,2022,0,UDFA,,,,,2021,75,248,0,0,0,1,0,0,5,,,,21,,,8.5,20,11,31,53,1,0,0,0,,,,,,,,,,,,0
17660,Zeandae,Johnson,DE,,2021,0,UDFA,,,,,2019,75,270,1,1,1,1,0,0,2,4.89,28,108,22,,,3.5,16,13,29,25,1,2,0,0,,,,,,,,,,,,0
14654,Chandler,Jones,DE,,2012,1,DRAFTED,1,21,21,NE,2011,77,266,1,1,1,1,1,1,0,4.77,35,120,22,7.07,4.38,4.5,31,8,39,-30,1,0,1,32,112,511,352,159,121,210,34,13,1,30,154,11
14976,Datone,Jones,DE,,2013,1,DRAFTED,1,26,26,GB,2012,76,283,1,1,1,1,1,1,0,4.8,32,112,29,7.32,4.32,5.5,43,15,58,-31,0,0,0,0,9,80,58,22,16,35,0,1,1,7,63,7
13351,Jason,Jones,DE,,2008,1,DRAFTED,2,54,54,TEN,2012,77,273,1,1,1,1,1,1,0,4.76,26,123,18,7.29,4.32,3.5,14,13,27,-34,0,0,0,0,22.5,165,122,43,33,58,7,2,0,19,89,7
19048,Sai'vion,Jones,DE,,2025,1,DRAFTED,3,101,101,DEN,2024,77,280,0,1,1,1,0,0,3,,33,119,19,,,4.5,19,21,40,22,2,2,0,0,0,0,0,0,0,0,0,1,0,0,3,1
14326,Cameron,Jordan,DE,,2011,1,DRAFTED,1,24,24,NO,2010,76,287,1,1,1,1,1,1,0,4.74,31,117,25,7.07,4.37,5.5,26,25,51,-32,1,0,0,0,132,763,494,269,175,248,17,12,3,67,243,15
