PLAYER_ID,FIRST_NAME,LAST_NAME,POSITION,COLLEGE_NAME,DRAFT_YEAR,IS_DRAFTED,DRAFT_STATUS,DRAFT_ROUND,DRAFT_PICK,DRAFT_OVERALL_PICK,DRAFT_TEAM,FINAL_COLLEGE_SEASON,HEIGHT_IN,WEIGHT_LB,X40_COMPLETED,VJ_COMPLETED,SLJ_COMPLETED,BENCH_COMPLETED,X3CD_COMPLETED,PROA_COMPLETED,COMBINE_TESTS_MISSING,X40Y_SEC,VJ_IN,SLJ_IN,BENCH_REPS,X3CD_SEC,PROA_SEC,COLLEGE_SACKS,COLLEGE_TACKLES_SOLO,COLLEGE_TACKLES_ASSISTED,COLLEGE_TACKLES_COMBINED,COLLEGE_SACK_YDS,COLLEGE_FORCED_FUMBLES,COLLEGE_PASSES_DEFENDED,COLLEGE_INTERCEPTIONS,COLLEGE_INT_RETURN_YDS,NFL_CAREER_SACKS,NFL_CAREER_TACKLES_COMBINED,NFL_CAREER_TACKLES_SOLO,NFL_CAREER_TACKLES_ASSISTED,NFL_CAREER_TFL,NFL_CAREER_QB_HITS,NFL_CAREER_FORCED_FUMBLES,NFL_CAREER_FUMBLE_RECOVERIES,NFL_CAREER_INTERCEPTIONS,NFL_CAREER_PASSES_DEFENDED,NFL_CAREER_GAMES_PLAYED,NFL_SEASONS_RECORDED
19029,Jah,Joyner,DE,,2025,0,UDFA,,,,,2024,76,262,1,1,0,0,1,1,2,4.6,30,,,7.33,4.68,4.5,12,20,32,34,2,7,0,0,,,,,,,,,,,,0
18400,Andre Jones,Jr.,DE,,2023,0,UDFA,,,,,2022,77,248,0,1,1,0,0,0,4,,29,116,,,,6.5,21,27,48,32,1,1,1,0,,,,,,,,,,,,0
16312,Deatrich Wise,Jr.,DE,,2017,1,DRAFTED,4,131,131,NE,2016,77,274,1,1,1,1,0,0,2,4.92,33,124,22,,,3.5,21,28,49,23,1,3,0,0,34,318,179,139,35,91,5,1,0,12,128,9
19037,James Pearce,Jr.,DE,,2025,1,DRAFTED,1,26,26,ATL,2024,77,245,1,1,1,0,0,0,3,4.47,31,123,,,,7.5,23,15,38,53,1,1,0,0,,,,,,,,,,,,0
15641,"Mario Edwards,",Jr.,DE,,2015,1,DRAFTED,2,35,35,LV,2014,75,279,1,1,1,1,1,1,0,4.76,33,120,32,7.44,4.55,3,14,9,23,-27,1,0,0,0,,,,,,,,,,,,0
18401,Viliami Fehoko,Jr.,DE,,2023,0,UDFA,,,,,2022,76,276,0,0,0,1,0,0,5,,,,24,,,9,41,28,69,60,2,1,0,0,,,,,,,,,,,,0
18411,Will Anderson,Jr.,DE,,2023,1,DRAFTED,1,3,3,HOU,2022,76,253,1,0,0,0,0,0,5,4.6,,,,,,10,24,27,51,58,0,1,1,25,,,,,,,,,,,,0
16663,Peter,Kalambayi,DE,,2018,1,DRAFTED,6,214,214,HOU,2017,75,252,1,1,1,1,1,1,0,4.57,34,121,19,7.13,4.36,11,33,26,59,24,0,1,0,0,0,33,17,16,0,0,0,0,0,0,41,3
15964,Ufomba,Kamalu,DE,,2016,0,UDFA,,,,,2014,77,295,1,1,1,1,1,1,0,5.01,25,106,26,7.32,4.58,3.5,21,13,34,-19,0,0,0,0,3,12,9,3,6,4,0,0,0,0,15,3
18742,Mohamed,Kamara,DE,,2024,1,DRAFTED,5,158,158,MIA,2023,73,248,1,1,1,1,0,0,2,4.57,35,123,23,,,13,29,27,56,81,2,1,0,0,0,1,0,1,0,1,0,0,0,0,5,1
18076,George,Karlaftis,DE,,2022,1,DRAFTED,1,30,30,KC,2021,76,266,0,1,1,1,0,1,2,,38,121,21,,4.36,4.5,25,11,36,20,2,2,0,0,,,,,,,,,,,,0
15981,Bronson,Kaufusi,DE,,2016,1,DRAFTED,3,70,70,BAL,2015,78,285,1,1,1,1,1,1,0,4.87,30,111,25,7.03,4.25,11,45,19,64,-72,2,0,1,10,0.5,8,4,4,0,1,0,0,0,0,6,3
19051,Kyle,Kennard,DE,,2025,1,DRAFTED,4,125,125,LAC,2024,76,254,1,0,0,1,0,0,4,4.73,,,23,,,11.5,20,8,28,96,3,1,0,0,0,2,1,1,0,0,0,0,0,0,5,1
14324,Ryan,Kerrigan,DE,,2011,1,DRAFTED,1,16,16,WAS,2010,76,267,1,1,1,1,1,1,0,4.67,34,122,31,7.18,4.39,12.5,50,20,70,-74,1,0,0,0,95.5,457,333,124,120,149,26,4,3,25,172,11
16651,Arden,Key,DE,,2018,1,DRAFTED,3,87,87,LV,2017,78,238,0,1,1,0,1,1,2,,31,117,,7.16,4.25,4,15,18,33,21,1,0,0,0,30.5,192,111,81,39,96,4,2,0,8,116,8
14332,Karl,Klug,DE,,2011,1,DRAFTED,5,142,142,TEN,2010,75,275,1,0,0,1,0,0,4,4.85,,,22,,,5.5,29,28,57,-48,1,0,0,0,21.5,128,87,41,30,39,5,1,0,8,109,7
18733,Marshawn,Kneeland,DE,,2024,1,DRAFTED,2,56,56,DAL,2023,75,267,1,1,1,1,1,1,0,4.75,36,119,21,7.02,4.18,4.5,29,28,57,46,2,0,0,0,1,26,15,11,5,4,0,1,0,1,18,2
17666,Malcolm,Koonce,DE,,2021,1,DRAFTED,3,79,79,LV,2020,74,249,0,0,0,0,0,0,6,,,,,,,5,16,14,30,32,0,2,0,0,14.5,85,54,31,17,32,4,0,0,0,56,4
14992,Joe,Kruger,DE,,2013,1,DRAFTED,7,212,212,PHI,2012,78,269,1,1,1,1,1,1,0,4.83,34,117,24,7.17,4.46,6,19,11,30,-37,0,0,1,24,,,,,,,,,,,,0
18428,Tyler,Lacy,DE,,2023,1,DRAFTED,4,130,130,JAX,2022,76,279,1,1,1,1,1,0,1,5.11,29,116,30,7.6,,3,12,15,27,23,0,1,0,0,1,58,21,37,3,6,0,0,0,1,38,3
18729,Laiatu,Latu,DE,,2024,1,DRAFTED,1,15,15,IND,2023,77,259,1,1,1,0,0,0,3,4.64,32,116,,,,13,28,21,49,76,2,2,2,46,12.5,77,43,34,17,32,4,1,3,6,33,2
15312,Demarcus,Lawrence,DE,,2014,1,DRAFTED,2,34,34,DAL,2013,75,251,1,1,1,1,1,1,0,4.8,35,113,20,7.46,4.31,10.5,39,33,72,-77,0,0,0,0,67.5,503,309,194,108,146,24,11,2,21,157,12
16311,Carl,Lawson,DE,,2017,1,DRAFTED,4,116,116,CIN,2016,74,261,1,1,1,1,1,1,0,4.67,33,114,35,7.46,4.19,9,15,15,30,62,1,0,0,0,32,135,76,59,32,122,4,1,0,0,90,8
15974,Shaq,Lawson,DE,,2016,1,DRAFTED,1,19,19,BUF,2015,75,269,1,1,1,0,1,1,1,4.7,33,120,,7.16,4.21,12.5,35,23,58,-91,0,0,0,0,26,207,121,86,42,77,7,2,1,14,109,8
14980,Corey,Lemonier,DE,,2013,1,DRAFTED,3,88,88,SF,2012,75,255,1,1,1,1,1,1,0,4.6,33,119,27,7.14,4.4,5.5,15,13,28,-32,0,0,0,0,3,46,35,11,3,9,2,1,0,3,50,4
18403,Eku,Leota,DE,,2023,0,UDFA,,,,,2022,75,252,0,0,0,0,0,0,6,,,,,,,2,13,4,17,19,0,0,0,0,1,9,6,3,3,2,0,0,0,0,13,3
16646,Tyquan,Lewis,DE,,2018,1,DRAFTED,2,64,64,IND,2017,75,265,0,1,1,0,0,0,4,,36,122,,,,7,12,8,20,42,2,2,0,0,18,130,86,44,32,46,2,0,1,11,88,8
19030,Steve,Linton,DE,,2025,0,UDFA,,,,,2024,76,242,0,1,1,1,1,0,2,,33,124,21,7.25,,3,25,1,26,31,1,0,0,0,,,,,,,,,,,,0
16666,James,Looney,DE,,2018,1,DRAFTED,7,232,232,GB,2017,75,287,1,1,1,1,1,1,0,4.89,36,113,28,7.32,4.37,3.5,19,22,41,22,1,0,0,0,,,,,,,,,,,,0
17670,Isaiahh,Loudermilk,DE,,2021,1,DRAFTED,5,156,156,PIT,2020,78,274,1,1,1,1,1,1,0,5.08,29,112,21,7.52,4.55,2,9,4,13,11,0,0,0,0,1,63,38,25,1,1,0,0,0,6,58,5
15985,Dean,Lowry,DE,,2016,1,DRAFTED,4,137,137,GB,2015,78,296,1,1,1,1,1,1,0,4.87,33,114,30,7.26,4.38,3,31,21,52,-28,0,0,1,18,16.5,271,144,127,23,35,1,5,1,18,132,9
15321,Aaron,Lynch,DE,,2014,1,DRAFTED,5,150,150,SF,2013,77,249,1,0,0,1,0,0,4,4.76,,,18,,,5,17,12,29,-29,0,0,0,0,21,111,86,25,37,66,0,1,1,11,81,7
18079,Boye,Mafe,DE,,2022,1,DRAFTED,2,40,40,SEA,2021,76,261,1,1,1,0,0,0,3,4.53,38,125,,,,7,26,8,34,41,1,0,0,0,20,164,99,65,24,36,3,2,0,14,65,4
18086,DeAngelo,Malone,DE,,2022,1,DRAFTED,3,82,82,ATL,2021,75,243,0,0,0,1,0,0,5,,,,23,,,9,44,50,94,61,4,4,0,0,3,59,32,27,7,5,0,0,1,1,58,4
14988,Stansly,Maponga,DE,,2013,1,DRAFTED,5,153,153,ATL,2012,74,256,1,0,0,1,0,0,4,4.78,,,30,,,4,15,10,25,-28,2,0,0,0,1,8,4,4,1,2,0,2,0,0,24,2
15318,Cassius,Marsh,DE,,2014,1,DRAFTED,4,108,108,SEA,2013,76,252,1,1,1,1,1,1,0,4.89,32,108,14,7.08,4.25,6,35,20,55,-41,0,0,0,0,13,163,115,48,25,29,2,2,0,0,86,8
15316,Kareem,Martin,DE,,2014,1,DRAFTED,3,84,84,ARI,2013,78,272,1,1,1,1,1,1,0,4.72,36,129,22,7.2,4.33,11.5,46,36,82,-84,0,0,0,0,5,105,66,39,10,18,4,0,1,6,77,6
19031,Sean,Martin,DE,,2025,0,UDFA,,,,,2024,78,293,1,1,1,1,1,0,1,4.88,29,112,28,7.38,,3.5,8,15,23,27,0,1,0,0,,,,,,,,,,,,0
16636,Hercules,Mata'afa,DE,,2018,0,UDFA,,,,,2017,73,254,1,1,1,1,1,1,0,4.76,32,108,26,7.24,4.37,10.5,31,14,45,55,2,0,0,0,2.5,25,13,12,4,6,0,1,0,1,19,2
16294,Joe,Mathis,DE,,2017,0,UDFA,,,,,2016,74,266,0,0,0,1,0,0,5,,,,24,,,5,14,11,25,25,0,1,0,0,,,,,,,,,,,,0
18433,Ochaun,Mathis,DE,,2023,1,DRAFTED,6,189,189,LAR,2022,77,250,1,1,1,1,0,1,1,4.74,34,118,21,,4.38,3.5,24,24,48,23,0,2,0,0,0,4,2,2,0,1,1,0,0,0,13,2
14338,Cliff,Matthews,DE,,2011,1,DRAFTED,7,230,230,ATL,2010,75,257,1,1,1,1,1,1,0,4.81,32,112,17,7.21,4.37,5.5,27,12,39,-41,1,0,0,0,0,28,20,8,0,2,0,0,0,0,32,3
15305,Josh,Mauro,DE,,2014,0,UDFA,,,,,2013,78,271,1,1,1,1,1,1,0,5.21,32,116,21,7.43,4.51,4,34,17,51,-33,1,0,1,25,5,130,87,43,20,13,2,1,0,5,80,8
15989,Alex,McCalister,DE,,2016,1,DRAFTED,7,240,240,PHI,2015,78,239,1,1,1,0,1,1,1,4.8,35,128,,7.01,4,6.5,15,8,23,-49,0,0,0,0,,,,,,,,,,,,0
18722,Braiden,McGregor,DE,,2024,0,UDFA,,,,,2023,77,257,0,0,0,0,0,0,6,,,,,,,4.5,13,13,26,38,1,3,0,0,1,21,10,11,1,2,0,0,0,1,19,2
18427,Isaiah,McGuire,DE,,2023,1,DRAFTED,4,126,126,CLE,2022,76,268,1,1,1,0,1,0,2,4.76,37,122,,7.39,,7,24,15,39,61,2,0,0,0,5.5,72,40,32,18,17,4,0,0,0,37,3
17661,Romeo,McKnight,DE,,2021,0,UDFA,,,,,2020,76,252,1,1,1,0,1,1,1,4.98,38,118,,7.06,4.2,1.5,13,11,24,12,0,0,0,0,,,,,,,,,,,,0
14333,Pernell,McPhee,DE,,2011,1,DRAFTED,5,165,165,BAL,2010,75,278,1,1,1,1,1,1,0,4.91,29,107,20,7.13,4.59,2,14,18,32,-19,1,0,0,0,38,260,201,59,58,118,6,2,1,16,141,11
14655,Whitney,Mercilus,DE,,2012,1,DRAFTED,1,26,26,HOU,2011,76,261,1,1,1,1,1,1,0,4.68,32,118,27,7.17,4.53,16,28,29,57,-109,0,0,0,0,57,357,234,123,72,115,13,9,2,7,134,10
16973,Christian,Miller,DE,,2019,1,DRAFTED,4,115,115,CAR,2018,75,247,0,1,1,0,0,0,4,,39,118,,,,8.5,16,19,35,35,0,1,0,0,2,3,2,1,2,2,0,0,0,0,7,1
16975,Shareef,Miller,DE,,2019,1,DRAFTED,4,138,138,PHI,2018,76,254,1,1,0,1,0,1,2,4.69,30,,16,,4.45,7.5,25,16,41,63,0,0,0,0,,,,,,,,,,,,0
15306,Tevin,Mims,DE,,2014,0,UDFA,,,,,2013,76,260,1,1,1,1,0,0,2,4.95,28,109,17,,,1.5,20,20,40,-18,0,0,0,0,,,,,,,,,,,,0
14981,Sam,Montgomery,DE,,2013,1,DRAFTED,3,95,95,HOU,2012,75,262,1,1,1,0,1,1,1,4.81,35,114,,7.18,4.51,8,18,19,37,-43,1,0,0,0,,,,,,,,,,,,0
14979,Damontre,Moore,DE,,2013,1,DRAFTED,3,81,81,NYG,2012,76,250,1,1,1,1,0,0,2,4.95,36,122,12,,,12.5,58,28,86,-70,1,0,0,0,10,93,66,27,11,35,4,1,0,3,63,8
18430,Mike,Morris,DE,,2023,1,DRAFTED,5,151,151,SEA,2022,77,275,1,1,1,1,0,0,2,4.95,29,110,22,,,7,16,7,23,47,1,3,0,0,0,26,16,10,2,2,0,0,0,1,33,3
16313,Avery,Moss,DE,,2017,1,DRAFTED,5,167,167,NYG,2013,75,264,1,1,1,1,1,1,0,4.79,33,114,14,7.25,4.43,4.5,19,17,36,-24,0,0,1,25,0,40,22,18,0,5,2,0,0,2,22,2
16314,Al-Quadin,Muhammad,DE,,2017,1,DRAFTED,6,196,196,NO,2015,75,253,1,1,1,1,1,1,0,4.88,31,117,22,7.25,4.47,5,34,20,54,-26,1,0,0,0,26,193,126,67,36,58,4,1,0,2,110,8
18723,Gabriel,Murphy,DE,,2024,0,UDFA,,,,,2023,74,247,1,1,1,1,0,0,2,4.68,40,123,25,,,8.5,28,34,62,59,3,2,0,0,0,1,1,0,0,1,0,0,0,0,2,1
18413,Myles,Murphy,DE,,2023,1,DRAFTED,1,28,28,CIN,2022,77,268,0,0,0,1,0,0,5,,,,25,,,6.5,22,18,40,33,1,2,0,0,8.5,92,49,43,10,17,0,1,0,4,47,3
15313,Trent,Murphy,DE,,2014,1,DRAFTED,2,47,47,WAS,2013,77,250,1,1,1,1,1,1,0,4.86,36,118,19,6.78,4.2,15,37,25,62,-118,1,0,1,30,26,191,117,74,33,66,10,7,1,6,86,6
15979,Carl,Nassib,DE,,2016,1,DRAFTED,3,65,65,CLE,2015,79,277,1,1,1,1,1,1,0,4.84,29,114,21,7.27,4.37,15.5,31,15,46,-107,0,0,1,10,25.5,187,128,59,45,59,4,2,1,19,99,7
18405,Lukas Van,Ness,DE,,2023,0,UDFA,,,,,2022,77,272,1,1,1,1,1,1,0,4.58,31,118,17,7.02,4.32,6.5,18,18,36,40,0,0,0,0,8.5,84,58,26,17,23,1,1,0,1,43,3
15965,Giorgio,Newberry,DE,,2016,0,UDFA,,,,,2015,77,285,1,1,1,1,1,1,0,4.94,30,114,20,7.53,4.78,2,8,10,18,-6,0,0,0,0,,,,,,,,,,,,0
15980,Yannick,Ngakoue,DE,,2016,1,DRAFTED,3,69,69,JAX,2015,74,252,1,1,1,1,1,1,0,4.75,35,118,26,7.35,4.5,13.5,26,12,38,-76,0,0,0,0,67.5,218,166,52,70,143,19,3,2,12,119,9
15988,Dadi,Nicolas,DE,,2016,1,DRAFTED,6,203,203,KC,2015,75,235,1,1,1,1,1,1,0,4.74,41,116,14,7.04,4.38,2.5,20,23,43,-23,2,0,0,0,,,,,,,,,,,,0
16295,Noble,Nwachukwu,DE,,2017,0,UDFA,,,,,2016,73,268,1,1,1,1,0,0,2,4.83,31,110,27,,,4,28,12,40,24,1,2,0,0,,,,,,,,,,,,0
16644,Uchenna,Nwosu,DE,,2018,1,DRAFTED,2,48,48,LAC,2017,75,251,1,1,1,1,0,0,2,4.65,32,119,20,,,9.5,47,28,75,52,0,13,1,0,34.5,263,164,99,45,97,8,3,1,16,107,8
15966,Shawn,Oakman,DE,,2016,0,UDFA,,,,,2015,80,287,1,1,1,1,1,1,0,4.96,32,123,23,7.53,4.56,4.5,32,10,42,-38,1,0,0,0,,,,,,,,,,,,0
16315,Ifeadi,Odenigbo,DE,,2017,1,DRAFTED,7,220,220,MIN,2016,75,258,1,1,1,1,1,1,0,4.72,32,128,25,7.26,4.4,10,16,6,22,70,2,0,0,0,14,84,48,36,13,37,1,3,0,0,54,5
15975,Emmanuel,Ogbah,DE,,2016,1,DRAFTED,2,32,32,CLE,2015,76,273,1,1,1,1,1,1,0,4.63,36,121,20,7.26,4.5,13,41,23,64,-63,2,0,0,0,48,332,191,141,52,116,9,5,2,42,136,10
16304,Larry,Ogunjobi,DE,,2017,1,DRAFTED,3,65,65,CLE,2016,75,305,1,1,1,1,1,1,0,4.97,32,116,26,7.55,4.75,3,31,34,65,-15,0,0,0,0,27.5,380,209,171,60,79,3,2,0,3,134,9
18080,David,Ojabo,DE,,2022,1,DRAFTED,2,45,45,BAL,2021,76,250,1,1,1,0,0,1,2,4.55,35,122,,,4.45,11,24,11,35,81,5,3,0,0,4.5,32,18,14,2,10,2,0,0,0,32,4
18418,BJ,Ojulari,DE,,2023,1,DRAFTED,2,41,41,ARI,2022,74,248,0,1,1,0,0,0,4,,33,126,,,,5.5,36,22,58,33,1,0,0,0,5,49,29,20,6,9,0,0,0,1,25,2
14982,Alex,Okafor,DE,,2013,1,DRAFTED,4,103,103,ARI,2012,76,264,1,0,0,1,0,0,4,4.78,,,21,,,12.5,39,13,52,-103,1,0,0,0,31.5,215,147,68,34,74,6,3,1,12,106,9
18724,Eyabi,Okie-Anoma,DE,,2024,0,UDFA,,,,,2023,77,260,0,0,0,0,0,0,6,,,,,,,5.5,23,33,56,43,1,1,0,0,,,,,,,,,,,,0
15968,Romeo,Okwara,DE,,2016,0,UDFA,,,,,2015,77,265,1,1,1,1,1,1,0,4.9,33,120,23,7.38,4.53,8,31,16,47,-54,0,0,0,0,25,162,96,66,26,58,6,1,0,6,92,8
19055,Collin,Oliver,DE,,2025,1,DRAFTED,5,159,159,GB,2023,74,240,1,1,1,0,0,0,3,4.56,39,126,,,,6,45,28,73,48,4,5,0,0,0,1,1,0,1,2,0,0,0,0,1,1
15643,Nate,Orchard,DE,,2015,1,DRAFTED,2,51,51,CLE,2014,75,250,1,1,1,0,1,1,1,4.8,32,115,,7.28,4.43,18.5,54,30,84,-118,1,0,0,0,6,85,51,34,11,16,2,2,1,6,45,6
18092,Esezi,Otomewo,DE,,2022,1,DRAFTED,5,165,165,MIN,2021,77,282,0,0,0,0,0,0,6,,,,,,,3,24,6,30,23,0,0,0,0,1.5,18,8,10,2,3,0,1,0,0,21,3
15969,Drew,Ott,DE,,2016,0,UDFA,,,,,2015,76,273,1,0,0,0,0,0,5,4.88,,,,,,5,8,3,11,-50,0,0,0,0,,,,,,,,,,,,0
14340,Cheta,Ozougwu,DE,,2011,1,DRAFTED,7,254,254,HOU,2010,74,247,1,1,1,1,1,1,0,4.84,35,119,26,7.06,4.31,3,32,22,54,-20,2,0,0,0,1,8,7,1,1,0,1,0,0,0,9,2
15323,Jeoffrey,Pagan,DE,,2014,1,DRAFTED,6,177,177,HOU,2013,75,310,1,0,0,0,0,0,5,4.92,,,,,,2,17,16,33,-12,0,0,0,0,0,11,5,6,1,0,0,0,0,0,22,2
17667,Ronnie,Perkins,DE,,2021,1,DRAFTED,3,96,96,NE,2020,74,253,1,1,1,1,0,1,1,4.71,32,115,25,,4.69,5.5,16,7,23,32,0,0,0,0,0,13,9,4,2,1,0,0,0,0,7,1
14656,Nick,Perry,DE,,2012,1,DRAFTED,1,28,28,GB,2011,75,271,1,1,1,1,1,1,0,4.55,39,124,35,7.25,4.66,9.5,32,23,55,-62,2,0,0,0,32,214,139,75,37,46,7,2,1,11,81,7
15970,D.J.,Pettway,DE,,2016,0,UDFA,,,,,2015,74,265,1,1,1,1,1,1,0,4.99,28,108,17,7.74,4.69,2,11,7,18,-10,0,0,0,0,,,,,,,,,,,,0
18406,Lonnie,Phelps,DE,,2023,0,UDFA,,,,,2022,74,244,1,0,0,1,0,0,4,4.55,,,31,,,7,46,12,58,40,2,1,0,0,,,,,,,,,,,,0
16970,Jachai,Polite,DE,,2019,1,DRAFTED,3,68,68,NYJ,2018,75,258,1,1,0,0,0,0,4,4.84,32,,,,,11,27,18,45,55,6,4,0,0,1,4,3,1,1,1,0,0,0,0,11,1
18407,Jose,Ramirez,DE,,2023,0,UDFA,,,,,2022,74,242,1,1,1,1,1,1,0,4.73,35,118,21,6.95,4.3,12,38,27,65,76,2,2,0,0,,,,,,,,,,,,1
15640,Shane,Ray,DE,,2015,1,DRAFTED,1,23,23,DEN,2014,75,245,1,0,0,1,0,0,4,4.68,,,21,,,14.5,47,18,65,-94,1,0,0,0,14,94,64,30,15,33,2,2,0,2,49,4
16964,Wyatt,Ray,DE,,2019,0,UDFA,,,,,2018,75,257,1,1,1,1,1,1,0,4.83,34,118,25,7.34,4.31,9,23,21,44,58,0,2,0,0,2,18,8,10,1,3,1,0,0,0,20,3
15635,Cedric,Reed,DE,,2015,0,UDFA,,,,,2014,77,269,1,0,0,1,0,0,4,4.89,,,22,,,5.5,37,31,68,-37,0,0,0,0,,,,,,,,,,,,0
